metrics.total_fit_duration,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_10,metrics.none_share,metrics.rtp_similarity_h_20,metrics.fit_duration_per_fold,metrics.total_run_time,metrics.prep_duration,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_15,metrics.rtp_eval_duration,metrics.nap_duration,metrics.nap_accuracy,metrics.process_stage_width,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_2,metrics.nap_eval_duration,metrics.n_process_stages,metrics.avg_pruned_patterns_per_stage,metrics.rtp_duration,metrics.avg_unpruned_patterns_per_stage,metrics.rtp_similarity_h_1,params.max_pattern_size_eval,params.train_pct,params.max_pattern_size_train,params.filter_sequences,params.ncores,params.prune_func,params.process_stage_width_percentage,params.weight,params.min_freq,params.base_cv_hash,params.random_seed,params.cv_folds,params.break_buffer,params.model_config,params.weights,params.task,params.selection_method,params.cv_hash,params.dataset
84.81302930042148,0.805164755025349,0.6454506572808751,0.30669209495887306,0.5366727222582626,16.962605860084295,14622038.36107392,3.0720825120806694,0.3526417910604977,0.07564478873276942,0.5845162189712477,133.5361514508724,1.3519455537199974,0.5948897513836766,177.0,0.7367854269688789,0.8552510554953008,0.1333972834050655,1.0,0.0,58.270844301208854,150.4,0.9154563448513755,5.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.1068503532776427e+35,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,310685035327764322205088059225090241_eps1_s0,BPI2012_Full
84.81302930042148,0.8051697575372152,0.645484199559129,0.30669209495887306,0.536767401791472,16.962605860084295,14622957.244214231,3.0720825120806694,0.3526417910604977,0.07556444817118098,0.5845782427679572,133.6190284565091,1.3954366765916348,0.5948897513836766,177.0,0.7367965711560471,0.8552538999294346,0.13243704251945015,1.0,0.0,41.2257051218301,150.4,0.9154573654140717,7.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.1068503532776427e+35,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,310685035327764322205088059225090241_eps2_s0,BPI2012_Full
84.81302930042148,0.819679243490475,0.6668197032704161,0.30669209495887306,0.5590523728923588,16.962605860084295,14623802.045859387,3.0720825120806694,0.34695626266057555,0.09889132900117273,0.6064926391728842,133.75481604486703,1.4320835765451192,0.5897251527761498,177.0,0.756471148115458,0.8641540545031414,0.14378489330410954,1.0,0.0,27.929472106695176,150.4,0.9187493925927164,11.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.1068503532776427e+35,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,310685035327764322205088059225090241_eps3_s0,BPI2012_Full
84.81302930042148,0.821426456358774,0.6735371099659224,0.30669209495887306,0.5663146285266052,16.962605860084295,14624614.092019092,3.0720825120806694,0.34695626266057555,0.10672019118827938,0.6135884900859496,133.8972883298993,1.4504558578133584,0.5897251527761498,177.0,0.7617096871098742,0.8641561757902775,0.13157839402556415,1.0,0.0,25.93184614405036,150.4,0.9187501476840844,17.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.1068503532776427e+35,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,310685035327764322205088059225090241_eps4_s0,BPI2012_Full
84.81302930042148,0.821426456358774,0.6735371099659224,0.30669209495887306,0.5663146285266052,16.962605860084295,14625421.823616112,3.0720825120806694,0.34695626266057555,0.10672019118827938,0.6135884900859496,133.53968671076,1.4665053844451905,0.5897251527761498,177.0,0.7617096871098742,0.8641561757902775,0.12978460565209388,1.0,0.0,26.03059075511992,150.4,0.9187501476840844,21.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.1068503532776427e+35,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,310685035327764322205088059225090241_eps5_s0,BPI2012_Full
296.15453391708434,0.9829721636425042,0.9642003713644829,0.00010170720861285139,0.9242507862806437,59.23090678341687,14521652.27706118,3.445844192057848,0.6514438127337165,0.14265269263226363,0.9452826046779229,253.8412205144763,68.94364964440464,0.8314667694850844,177.0,0.9795182317935817,0.9865569849508613,0.14061607159674167,1.0,0.0,19626.337687753512,112511.8,0.9932305705231481,3.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps0_s0,BPI2012_Full
296.15453391708434,0.8757526215326108,0.6427302076181751,0.00010170720861285139,0.4616405942854517,59.23090678341687,14562948.91101037,3.445844192057848,0.5208992243975603,0.31372003370815726,0.5379907163768862,32.46241928264499,68.47641637139023,0.48730353403754084,177.0,0.789399462378169,0.9187240763953936,0.13465125299990172,1.0,0.0,261.35458001047374,112511.8,0.9603341914350036,5.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps1_s0,BPI2012_Full
296.15453391708434,0.8876773530028137,0.6660495895529019,0.00010170720861285139,0.4837795570941658,59.23090678341687,14564487.782739285,3.445844192057848,0.619792883960402,0.3446163125940749,0.5603012869568305,29.122000099346042,69.37732174210251,0.6741367771031774,177.0,0.811643903345989,0.928953029464006,0.13481536433100696,1.0,0.0,176.60897654034198,112511.8,0.9731709274727166,7.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps2_s0,BPI2012_Full
296.15453391708434,0.9143968294868122,0.7142269779842786,0.00010170720861285139,0.5471206718434386,59.23090678341687,14565875.084292352,3.445844192057848,0.6492673454895933,0.382744039570548,0.6173853108992018,34.23628680370748,73.32089442797005,0.7410503488463759,177.0,0.847107928331831,0.9498128358793595,0.13473225571215147,1.0,0.0,174.84932822957634,112511.8,0.9816539621788463,11.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps3_s0,BPI2012_Full
296.15453391708434,0.9232395136096805,0.7411500363941265,0.00010170720861285139,0.571799551554909,59.23090678341687,14567452.799410066,3.445844192057848,0.6728152185512704,0.41870932561195684,0.6423402630559577,38.88367381691933,82.45811440087854,0.7837035331507891,177.0,0.8664998346422843,0.9562161778962637,0.13500527068972584,1.0,0.0,211.26008158028125,112511.8,0.9836874000894014,17.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps4_s0,BPI2012_Full
296.15453391708434,0.930192236158935,0.7661385096310194,0.00010170720861285139,0.6052011536762448,59.23090678341687,14569525.475531805,3.445844192057848,0.6742794560319396,0.42597264225202114,0.6734335589833507,47.76602777540684,94.89730443246663,0.7989312964825681,177.0,0.8780899669679589,0.9593975531950646,0.6768460121005774,1.0,0.0,310.3692849520594,112511.8,0.9837847017333928,21.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,3.196684545597249e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,319668454559724892528166104377770402880_eps5_s0,BPI2012_Full
300.1566432211548,0.9829721636425042,0.9642003713644829,0.00010170720861285139,0.9242507862806437,60.03132864423096,14411268.221047223,4.1521161161363125,0.6514438127337165,0.14265269263226363,0.9452826046779229,253.59081262052064,71.46760442517697,0.8314667694850844,177.0,0.9795182317935817,0.9865569849508613,0.13853184953331946,1.0,0.0,19950.206196561827,112511.8,0.9932305705231481,3.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps0_s0,BPI2012_Full
300.1566432211548,0.8757526215326108,0.6427302076181751,0.00010170720861285139,0.4616405942854517,60.03132864423096,14453104.041029816,4.1521161161363125,0.5208992243975603,0.31372003370815726,0.5379907163768862,32.62283133789897,69.81719769500197,0.48730353403754084,177.0,0.789399462378169,0.9187240763953936,0.1364425282925367,1.0,0.0,265.6138788215816,112511.8,0.9603341914350036,5.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps1_s0,BPI2012_Full
300.1566432211548,0.8876773530028137,0.6660495895529019,0.00010170720861285139,0.4837795570941658,60.03132864423096,14454665.457558125,4.1521161161363125,0.619792883960402,0.3446163125940749,0.5603012869568305,29.230308155715466,70.86298863627016,0.6741367771031774,177.0,0.811643903345989,0.928953029464006,0.13738345466554164,1.0,0.0,177.98416481539607,112511.8,0.9731709274727166,7.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps2_s0,BPI2012_Full
300.1566432211548,0.9143968294868122,0.7142269779842786,0.00010170720861285139,0.5471206718434386,60.03132864423096,14456069.980925152,4.1521161161363125,0.6492673454895933,0.382744039570548,0.6173853108992018,34.40142385996878,74.57182822860777,0.7410503488463759,177.0,0.847107928331831,0.9498128358793595,0.13388824202120297,1.0,0.0,177.5225229445845,112511.8,0.9816539621788463,11.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps3_s0,BPI2012_Full
300.1566432211548,0.9232395136096805,0.7411500363941265,0.00010170720861285139,0.571799551554909,60.03132864423096,14457675.205251297,4.1521161161363125,0.6728152185512704,0.41870932561195684,0.6423402630559577,39.18128532283008,83.3372699059546,0.7837035331507891,177.0,0.8664998346422843,0.9562161778962637,0.13278590850532052,1.0,0.0,216.7442777991295,112511.8,0.9836874000894014,17.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps4_s0,BPI2012_Full
300.1566432211548,0.930192236158935,0.7661385096310194,0.00010170720861285139,0.6052011536762448,60.03132864423096,14459766.376670426,4.1521161161363125,0.6742794560319396,0.42597264225202114,0.6734335589833507,47.939213645458224,94.89857490994036,0.7989312964825681,177.0,0.8780899669679589,0.9593975531950646,0.1339426521211862,1.0,0.0,311.3423760998994,112511.8,0.9837847017333928,21.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,3.302877215451153e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,330287721545115267207492079340830799343_eps5_s0,BPI2012_Full
100.39084547385572,0.9866773904664159,0.9492121514811135,9.454956516358133e-05,0.8939772633157084,20.078169094771148,14397331.652623523,2.406409038230777,0.6461739905724102,0.09770701435105826,0.9218691164333318,127.81045650467277,28.33804747313261,0.8328684162028782,158.6,0.9760174168692692,0.9914860039960919,0.12754335738718506,1.0,0.0,5295.654612351582,49993.0,0.9969320637862639,3.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps0_s0,BPI2012_W
100.39084547385572,0.7992657696978094,0.5083324993484359,9.454956516358133e-05,0.3490727596744346,20.078169094771148,14408200.630139956,2.406409038230777,0.4018105713353976,0.25582212531642734,0.4061157697018178,10.702198233827948,28.38962657675147,0.30339751408988574,158.6,0.6945719893119173,0.8567177664976116,0.11872801966965194,1.0,0.0,57.916668982058766,49993.0,0.925630430344494,5.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps1_s0,BPI2012_W
100.39084547385572,0.8175708017212313,0.5676666911561401,9.454956516358133e-05,0.41698100417389616,20.078169094771148,14408719.322696898,2.406409038230777,0.4542945737200341,0.27691164489274495,0.47196851267949647,17.23597228527069,28.802205312252045,0.5107036413535821,158.6,0.7296302004954324,0.8756570491117245,0.11922683604061599,1.0,0.0,60.82778758257628,49993.0,0.9494720737039859,7.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps2_s0,BPI2012_W
100.39084547385572,0.8511566823958994,0.5918027415030414,9.454956516358133e-05,0.430853707274809,20.078169094771148,14409188.230911832,2.406409038230777,0.5529079314361853,0.33201880014377616,0.491558519330422,12.883584017306566,29.58547547906637,0.5898744335107716,158.6,0.7609405538362258,0.9033031111383341,0.12073148712515827,1.0,0.0,42.082149390131235,49993.0,0.9578820654382426,11.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps3_s0,BPI2012_W
100.39084547385572,0.8785391976116277,0.6329488199806861,9.454956516358133e-05,0.46527454223191766,20.078169094771148,14409639.229776934,2.406409038230777,0.6123924895262498,0.3579305966285622,0.5306097456225523,15.126223034784198,33.437426168844105,0.6986172652884892,158.6,0.7900273042337664,0.9237256881436442,0.11719013191759582,1.0,0.0,44.89540817961097,49993.0,0.972271885063009,17.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps4_s0,BPI2012_W
100.39084547385572,0.877220816894679,0.6248134039409049,9.454956516358133e-05,0.45919734729658224,20.078169094771148,14410125.15369456,2.406409038230777,0.61626457762157,0.35348611017737025,0.5223316689687918,14.0038943849504,37.32543943859637,0.6939659390599415,158.6,0.7874510873838874,0.9234517899450108,0.1196894887834787,1.0,0.0,47.5353744007647,49993.0,0.9721853820891775,21.0,0.8,21.0,1.0,1.0,,1.0,,1e-07,1.2062063669538208e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,120620636695382079610453502051126986369_eps5_s0,BPI2012_W
108.2495444174856,0.9866773904664159,0.9492121514811135,9.454956516358133e-05,0.8939772633157084,21.64990888349712,14366852.955321914,2.4717628601938486,0.6461739905724102,0.09770701435105826,0.9218691164333318,128.95986545421184,28.746007521077992,0.8328684162028782,158.6,0.9760174168692692,0.9914860039960919,0.1298301469534635,1.0,0.0,5448.674384108186,49993.0,0.9969320637862639,3.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps0_s0,BPI2012_W
108.2495444174856,0.7992657696978094,0.5083324993484359,9.454956516358133e-05,0.3490727596744346,21.64990888349712,14377893.88237086,2.4717628601938486,0.4018105713353976,0.25582212531642734,0.4061157697018178,10.940758054330946,30.010085106268527,0.30339751408988574,158.6,0.6945719893119173,0.8567177664976116,0.14150692336261267,1.0,0.0,58.969412264972924,49993.0,0.925630430344494,5.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps1_s0,BPI2012_W
108.2495444174856,0.8175708017212313,0.5676666911561401,9.454956516358133e-05,0.41698100417389616,21.64990888349712,14378434.277907113,2.4717628601938486,0.4542945737200341,0.27691164489274495,0.47196851267949647,20.212713680416346,29.82140268236399,0.5107036413535821,158.6,0.7296302004954324,0.8756570491117245,0.14019553735852236,1.0,0.0,62.865803180262446,49993.0,0.9494720737039859,7.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps2_s0,BPI2012_W
108.2495444174856,0.8511566823958994,0.5918027415030414,9.454956516358133e-05,0.430853707274809,21.64990888349712,14378944.390759304,2.4717628601938486,0.5529079314361853,0.33201880014377616,0.491558519330422,16.955983688682316,30.829977354407312,0.5898744335107716,158.6,0.7609405538362258,0.9033031111383341,0.9767616022378206,1.0,0.0,43.718329998105766,49993.0,0.9578820654382426,11.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps3_s0,BPI2012_W
108.2495444174856,0.8785391976116277,0.6329488199806861,9.454956516358133e-05,0.46527454223191766,21.64990888349712,14379424.592718625,2.4717628601938486,0.6123924895262498,0.3579305966285622,0.5306097456225523,15.486949107423424,34.46924937814474,0.6986172652884892,158.6,0.7900273042337664,0.9237256881436442,0.1267402399331331,1.0,0.0,46.978549629822375,49993.0,0.972271885063009,17.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps4_s0,BPI2012_W
108.2495444174856,0.877220816894679,0.6248134039409049,9.454956516358133e-05,0.45919734729658224,21.64990888349712,14379926.455842461,2.4717628601938486,0.61626457762157,0.35348611017737025,0.5223316689687918,14.553866983950138,39.150251019001004,0.6939659390599415,158.6,0.7874510873838874,0.9234517899450108,0.1333130687475204,1.0,0.0,48.96643064022064,49993.0,0.9721853820891775,21.0,0.8,21.0,1.0,1.0,,1.0,,1e-10,2.1055282224440867e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,210552822244408690081678733044714913885_eps5_s0,BPI2012_W
48.53717650286853,0.9841503583765592,0.945151575819521,0.00599349510112044,0.8893967322449207,9.707435300573708,14429056.6022222,2.1857421472668648,0.535968765792693,0.09720582810734492,0.917439432876509,126.77576804645359,4.393831995874644,0.8278256534119057,158.6,0.9727635000017438,0.9895211409444988,0.11736995540559288,1.0,0.0,1061.0165472589433,1793.0,0.9957335126840338,3.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps0_s0,BPI2012_W
48.53717650286853,0.9115493315221558,0.7591462420169941,0.00599349510112044,0.6641460460806199,9.707435300573708,14431792.388343494,2.1857421472668648,0.43943630542962114,0.1772350681560099,0.7021601879811618,71.98623749986291,4.552113527432084,0.4782815852088202,158.6,0.8570642334304435,0.9339960174732811,0.11672241352498527,1.0,0.0,82.53871796801687,1793.0,0.9656868772802941,5.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps1_s0,BPI2012_W
48.53717650286853,0.8726196374869264,0.5975040645777691,0.00599349510112044,0.4221533847970642,9.707435300573708,14432289.211381698,2.1857421472668648,0.5088062089251094,0.3352064179130793,0.4825310565331484,17.270844154804944,4.669842842966318,0.6723560658945427,158.6,0.7866133315371594,0.9173588185992922,0.11634568460285659,1.0,0.0,11.034633584320545,1793.0,0.9687104586271943,7.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps2_s0,BPI2012_W
48.53717650286853,0.8929527626436335,0.6677886231956903,0.00599349510112044,0.5127377718608968,9.707435300573708,14432544.25106224,2.1857421472668648,0.5361307664793981,0.3465991087637371,0.5726739804686334,31.631870163977148,4.924487270414829,0.716511133964538,158.6,0.8153851718164697,0.9316423436044818,0.1186254825443029,1.0,0.0,19.197704606503248,1793.0,0.974212217468677,11.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps3_s0,BPI2012_W
48.53717650286853,0.9069412382100979,0.689234073476927,0.00599349510112044,0.5306197271259027,9.707435300573708,14432813.393530149,2.1857421472668648,0.539261852889484,0.36680047044853004,0.5906256666567595,31.257628186792136,5.249110212922096,0.7726082953457992,158.6,0.8362896275982316,0.9414749334622261,0.11717755161225792,1.0,0.0,21.324543959274887,1793.0,0.978034262360848,17.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps4_s0,BPI2012_W
48.53717650286853,0.9239277754782018,0.7407703119460056,0.00599349510112044,0.6134860001862046,9.707435300573708,14433287.012096506,2.1857421472668648,0.5405067598001672,0.305288514549481,0.6643161727902434,55.73026607893407,5.555800337344408,0.7835650637383732,158.6,0.8667469378448903,0.9519124884301219,0.11746455058455463,1.0,0.0,45.026405999436975,1793.0,0.980595986675284,21.0,0.8,21.0,1.0,1.0,,1.0,,0.001,2.138179316764688e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,213817931676468791773972473451636034641_eps5_s0,BPI2012_W
49.12668342329562,0.9526301245362869,0.8968725379099827,0.06905078618422555,0.8354561290804998,9.825336684659124,14434563.780003,11.692270532250404,0.4883786194301388,0.08711663780972884,0.8651085702522261,120.4237827848643,0.9159768685698509,0.7696858824839647,158.6,0.9334772684565857,0.9645617125737838,0.11857996433973308,1.0,0.0,153.51227086335422,145.2,0.9804124911278805,3.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps0_s0,BPI2012_W
49.12668342329562,0.9555275829686429,0.904519958255,0.06905078618422555,0.84515163732796,9.825336684659124,14435760.241696218,11.692270532250404,0.483007790702836,0.07056898142679432,0.8741745575285499,123.69735269993544,1.0208474267274141,0.7674472523628287,158.6,0.9382466793771457,0.966368862351435,0.11949908696115012,1.0,0.0,90.5043673131615,145.2,0.9809151388652243,5.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps1_s0,BPI2012_W
49.12668342329562,0.9555415817669164,0.9046053912506828,0.06905078618422555,0.8453795057889749,9.825336684659124,14436757.581353152,11.692270532250404,0.483007790702836,0.07041157241191835,0.8743274391613524,124.7693150870502,1.0261952277272939,0.7674472523628287,158.6,0.938277327558087,0.9663764754352118,0.11623171642422672,1.0,0.0,63.79448131285608,145.2,0.9809178358983152,7.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps2_s0,BPI2012_W
49.12668342329562,0.9555681865456164,0.9047645213601075,0.06905078618422555,0.8458006876593954,9.825336684659124,14437724.474385282,11.692270532250404,0.483007790702836,0.07011609034428447,0.874610666399537,148.3794056337327,1.1633361954241992,0.7674472523628287,158.6,0.9383352434979504,0.9663912268682827,0.4937563620507717,1.0,0.0,46.724857448786494,145.2,0.9809232169070776,11.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps3_s0,BPI2012_W
49.12668342329562,0.9531824762985254,0.8976724506734272,0.06905078618422555,0.8361747383380991,9.825336684659124,14438700.62274656,11.692270532250404,0.49002214661585947,0.07568251577481312,0.8658112370418802,150.76351385563612,1.2153714213520288,0.7674047701180587,158.6,0.9343433690220806,0.9649880666278745,0.14842251874506468,1.0,0.0,36.416070103645325,145.2,0.9802196231741643,17.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps4_s0,BPI2012_W
49.12668342329562,0.9531903886577628,0.897713563583029,0.06905078618422555,0.8362767253614092,9.825336684659124,14439671.858260091,11.692270532250404,0.49002214661585947,0.07563625333898147,0.8658816896368664,159.58667205385865,1.13821380995214,0.7674047701180587,158.6,0.9343599035767298,0.9649924005363892,0.14425313547253604,1.0,0.0,36.31807790659368,145.2,0.9802214955788537,21.0,0.8,21.0,1.0,1.0,,1.0,,0.01,3.2833119873231224e+38,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,328331198732312197963297998078190626690_eps5_s0,BPI2012_W
51.61168421432376,0.9862956481681902,0.948448486200892,0.000824066337672,0.8930628102676496,10.322336842864752,14417883.152697235,2.18576025031507,0.632347072077087,0.09755410573586157,0.9210010356912939,127.47499383538961,11.571298540383577,0.8323948093641078,158.6,0.9754762937010062,0.991212102056591,0.11893052160739895,1.0,0.0,2251.8211837910117,9269.8,0.9967607241291241,3.0,0.8,21.0,1.0,1.0,,1.0,,0.0001,8.552300360394532e+37,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,85523003603945323159451978366047131974_eps0_s0,BPI2012_W
51.61168421432376,0.875395068753176,0.6581961475298558,0.000824066337672,0.5328804976211808,10.322336842864752,14423079.571021652,2.18576025031507,0.5032545870875957,0.26700866219282277,0.5813312271339433,41.54273608773947,11.831918001547455,0.47374213625333156,158.6,0.8031377398254765,0.9027350237286493,0.1215151950716972,1.0,0.0,121.64770678505302,9269.8,0.9506816757996657,5.0,0.8,21.0,1.0,1.0,,1.0,,0.0001,8.552300360394532e+37,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,85523003603945323159451978366047131974_eps1_s0,BPI2012_W
51.61168421432376,0.8742290990977116,0.6720698027725924,0.000824066337672,0.5541800733125386,10.322336842864752,14423833.738277078,2.18576025031507,0.5432037277387158,0.266797125643985,0.6002709773244572,47.85878626555204,11.857816229760648,0.600929301984666,158.6,0.8025850930868579,0.9132280463780891,0.11999444775283333,1.0,0.0,74.24863088540732,9269.8,0.9669500772819031,7.0,0.8,21.0,1.0,1.0,,1.0,,0.0001,8.552300360394532e+37,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,85523003603945323159451978366047131974_eps2_s0,BPI2012_W
51.61168421432376,0.8668215806485445,0.6343137432906837,0.000824066337672,0.46597123492564807,10.322336842864752,14424259.271434758,2.18576025031507,0.5494375583770096,0.3641099162193252,0.5312795106246713,17.10481113642454,12.23154018111527,0.627927027364233,158.6,0.7853370729980542,0.9113003518302605,0.11543322280049317,1.0,0.0,24.12147261425853,9269.8,0.9625920000756609,11.0,0.8,21.0,1.0,1.0,,1.0,,0.0001,8.552300360394532e+37,42.0,5.0,1.2,min_freq_conf,['None'],"['nap', 'rtp']",PROB_LEN_DIST,85523003603945323159451978366047131974_eps3_s0,BPI2012_W
