metrics.total_fit_duration,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_10,metrics.none_share,metrics.rtp_similarity_h_20,metrics.fit_duration_per_fold,metrics.total_run_time,metrics.prep_duration,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_15,metrics.rtp_eval_duration,metrics.nap_duration,metrics.nap_accuracy,metrics.process_stage_width,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_2,metrics.nap_eval_duration,metrics.n_process_stages,metrics.avg_pruned_patterns_per_stage,metrics.rtp_duration,metrics.avg_unpruned_patterns_per_stage,metrics.rtp_similarity_h_1,params.max_pattern_size_eval,params.model_config,params.weights,params.task,params.train_pct,params.max_pattern_size_train,params.filter_sequences,params.selection_method,params.ncores,params.prune_func,params.process_stage_width_percentage,params.cv_hash,params.weight,params.min_freq,params.base_cv_hash,params.random_seed,params.cv_folds,params.dataset,params.break_buffer
989.7178409975022,0.8659531692160477,0.6227229788846415,2.8624588521540003e-05,0.4967844437754876,197.94356819950045,14480741.362431396,2.362495042383671,0.5636368502117745,0.4528884658822455,0.5389157352704226,12.1577079705894,88.59961681440473,0.6341777586947188,99.0,0.77758500280057,0.9126246449431852,0.1156529206782579,1.0,0.0,135.97700434364378,232712.0,0.9592878987460134,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps3_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8733879811069156,0.6302761248441446,5.55926173004225e-05,0.4956908970153814,197.94356819950045,14480504.189149393,2.362495042383671,0.5797098902516714,0.4559733596510713,0.5417270744467508,13.031223164871337,92.39073230139913,0.6528519012675117,91.0,0.7875142467285015,0.918287787994682,0.1126190796494484,1.0,0.0,138.93465397693217,232457.0,0.9610891410257596,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps3_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8736155718119161,0.6310508439947055,0.0,0.4996920613066402,197.94356819950045,14480259.405448653,2.362495042383671,0.5617570290853121,0.4535361904462138,0.542011315563023,13.007522841915488,90.01367856748402,0.6218593316713817,99.0,0.7911666729657013,0.917235252543588,0.1200288254767656,1.0,0.0,138.49343935400248,232891.0,0.9600315200735718,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps3_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8693203305898574,0.6318809364958754,5.647803004631199e-05,0.5071607454700792,197.94356819950045,14480017.451019496,2.362495042383671,0.5804845537406947,0.4677121346712266,0.5495175385026305,12.00235953554511,89.02136778272688,0.6655371060657405,99.0,0.7835466591946137,0.9155171860057983,0.1178375873714685,1.0,0.0,131.83192772231996,231687.0,0.9610095560721637,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps3_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.851948595894462,0.6021418940787888,2.8114369254125783e-05,0.4755985958210678,197.94356819950045,14479784.160578506,2.362495042383671,0.5271852471319514,0.4278989190722816,0.5181033372839896,12.49110916815698,85.66106070019305,0.5881244904270573,99.0,0.7635601196996539,0.8989537794847511,0.115528954192996,1.0,0.0,177.77161129191518,233482.0,0.9508765619659886,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps2_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8426073474456336,0.5927947677516131,2.8624588521540003e-05,0.4747969838493769,197.94356819950045,14479507.804027569,2.362495042383671,0.5122001862284195,0.4370093783213868,0.5134816023899197,10.60894512757659,84.78949367441237,0.571318162301417,99.0,0.7512731680462315,0.8922771274375727,0.1142115090042352,1.0,0.0,165.46792078204453,232712.0,0.947254944846324,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps2_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8473970766791031,0.5971963601386773,5.55926173004225e-05,0.4793355784843841,197.94356819950045,14479246.50256242,2.362495042383671,0.5272651112469523,0.4368528355165115,0.5182911353631299,11.22004277817905,90.07079065777361,0.5870858350011119,91.0,0.7559409827205207,0.8965135488507358,0.1221676878631115,1.0,0.0,177.2361579462886,232457.0,0.9489576222647912,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps2_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8545366848026626,0.6101449288277525,0.0,0.4914063134395503,197.94356819950045,14478967.544304123,2.362495042383671,0.5214587897678812,0.4357288021580281,0.531987797023411,11.670817563310266,84.80669117718935,0.5967900058821882,99.0,0.7657823668297049,0.9006825358904875,0.1264559496194124,1.0,0.0,171.1643668450415,232891.0,0.9518176686071006,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps2_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8752872222085921,0.6821328156488625,5.647803004631199e-05,0.5689139956605735,197.94356819950045,14478699.460782036,2.362495042383671,0.5173044865783698,0.3929369202114471,0.6110828110914586,19.37149417214096,85.07497509941459,0.5821472947023608,99.0,0.8056019344007822,0.9138944888548948,0.1159189827740192,1.0,0.0,248.7603016961366,231687.0,0.9563861909386974,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps2_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8224673587962932,0.5731335864343916,2.8114369254125783e-05,0.4518308708854313,197.94356819950045,14478345.806266828,2.362495042383671,0.4635592090925631,0.411646525587133,0.4933281925293326,8.31909266859293,84.42727079242468,0.5114847198403104,99.0,0.7233523252726998,0.8767358771062264,0.1180412378162145,1.0,0.0,176.5596756990999,233482.0,0.9335765128934714,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps1_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.825949360565314,0.5670338429462175,2.8624588521540003e-05,0.451279245912329,197.94356819950045,14478076.069352891,2.362495042383671,0.457298297711392,0.4137870674931531,0.4890423664033302,9.472768671810629,83.99747948348522,0.51338199513382,99.0,0.7281393468046325,0.8803226142123323,0.1132072862237691,1.0,0.0,160.90862908400595,232712.0,0.9336086841221378,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps1_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8253742540738715,0.5704079541414214,5.55926173004225e-05,0.4475002050576789,197.94356819950045,14477821.255289536,2.362495042383671,0.4650015786076992,0.408481376649795,0.4889990257294664,8.675905168056488,85.5128630977124,0.5165388036468757,91.0,0.7257145255646738,0.8791975228923871,0.1144561674445867,1.0,0.0,166.2562736067921,232457.0,0.9345595058890164,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps1_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.821414336242502,0.5731264945073143,0.0,0.4464247653115635,197.94356819950045,14477560.376808072,2.362495042383671,0.4563592320400944,0.4014261385703225,0.4896888615903626,8.532995356246829,82.74566767178476,0.5100417355256155,99.0,0.7207061499297517,0.8782028576164718,0.1175998728722333,1.0,0.0,160.1128842458129,232891.0,0.933017823906356,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps1_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.8288799447099265,0.5798618129551594,5.647803004631199e-05,0.4528667730371404,197.94356819950045,14477308.545412606,2.362495042383671,0.4652256302875315,0.4123064706538091,0.4954119976094672,8.468447865918279,84.17699205875397,0.5215746074776911,99.0,0.737137567708085,0.8824815203563187,0.1226606797426939,1.0,0.0,164.27886523492634,231687.0,0.9350644831380664,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps1_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
989.7178409975022,0.9643408238253208,0.9231986728110164,2.8114369254125783e-05,0.8430298099080744,197.94356819950045,14477051.15981062,2.362495042383671,0.5855813968430558,0.188608554598741,0.8842172568189112,58.628253143280745,85.33742656931281,0.7633894683572774,99.0,0.9557113311453388,0.9701229960685304,0.1329079885035753,1.0,0.0,11041.083787476644,233482.0,0.9813772270746808,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps0_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
296.15453391708434,0.9824955620931882,0.9620990150643476,9.15851558779353e-05,0.9198619014625488,59.23090678341687,14481217.901434433,3.445844192057848,0.6428656942808751,0.1434797223862622,0.9420421592399942,238.19291242957115,69.63611562736332,0.829798146316445,178.0,0.9784551533638012,0.9862677968211392,0.1397087760269642,1.0,0.0,18802.29080325365,111863.0,0.9929551244550936,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,319668454559724892528166104377770402880_eps0_s0,,1e-07,3.196684545597249e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9301791869758826,0.7688919761294298,5.433010974682169e-05,0.610550554691849,60.03132864423096,14460637.29221852,4.1521161161363125,0.679869317730086,0.4268940762510139,0.6782559310810446,50.25382074341178,95.52298478782176,0.7996486652903039,178.0,0.8780029309128327,0.9597986723093598,0.1331650279462337,1.0,0.0,319.1547272801399,113080.0,0.983830640579358,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps5_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9258761950877518,0.7539120887603649,0.0001474899061595,0.5858891481124282,60.03132864423096,14460171.900968213,4.1521161161363125,0.6729380399104751,0.4336303508659188,0.6555863290019663,38.52018656954169,93.2282562982291,0.7883335484227798,178.0,0.8718067383996083,0.9569294132810536,0.1314329523593187,1.0,0.0,218.7331824246794,112370.0,0.9823295500067828,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps5_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9280123961577376,0.762807558178107,0.00021513087128,0.6019695654121441,60.03132864423096,14459820.972368874,4.1521161161363125,0.6630666206532058,0.4226218846026192,0.6697887034553146,50.05258276872337,95.31287623755634,0.7886877016851919,173.0,0.8755887517798918,0.9574410079095018,0.1306806951761245,1.0,0.0,332.4440067112446,111991.0,0.9825597737470804,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps5_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9324959447295864,0.7717769660586092,0.0,0.6129916599394607,60.03132864423096,14459342.69418956,4.1521161161363125,0.6844161083749326,0.4250870420222342,0.6813853041570416,49.7390225995332,96.89797117561102,0.8042341400079345,178.0,0.8815245711968726,0.9611018556644728,0.1418257597833871,1.0,0.0,336.5648240577429,113255.0,0.984599917310868,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps5_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9343974578437162,0.7733039590285861,9.15851558779353e-05,0.6146048402253421,60.03132864423096,14458859.023606963,4.1521161161363125,0.6711071934909988,0.4216298575183198,0.6821515272213858,51.130455546081066,93.53078605048358,0.8137524270066308,178.0,0.8835268425505898,0.9617168168109348,0.132608825340867,1.0,0.0,349.8151400256902,111863.0,0.9856036270228752,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps5_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9239304260924388,0.7413936354645458,5.433010974682169e-05,0.5700488395832443,60.03132864423096,14458364.102905644,4.1521161161363125,0.6791533383074053,0.4230870281729424,0.6422082530002986,37.58553631231189,83.78734267130494,0.7862653482560035,178.0,0.8671110451493367,0.9569126304011631,0.130401536822319,1.0,0.0,191.7617522701621,113080.0,0.9839179562588148,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps4_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9227250818241346,0.7404743374655323,0.0001474899061595,0.5736189820068651,60.03132864423096,14458050.524207445,4.1521161161363125,0.6675545534101153,0.405882993350532,0.6430390990444029,42.68328914232552,81.42701152339578,0.7737873564277945,178.0,0.865847615364937,0.9554195669358848,0.1299793198704719,1.0,0.0,272.5923116821796,112370.0,0.9829853037662054,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps4_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.92216817921463,0.7375893514573988,0.00021513087128,0.5648846461242751,60.03132864423096,14457653.386496589,4.1521161161363125,0.667572080923774,0.4198772366925369,0.6359457906364837,37.66972236894071,83.39825037121773,0.7863391896737182,173.0,0.864371454998428,0.9558294287979312,0.1306425407528877,1.0,0.0,194.71574122272432,111991.0,0.9837279589178834,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps4_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9230632313537792,0.7458194148952851,0.0,0.5790518133996689,60.03132864423096,14457337.148542268,4.1521161161363125,0.6837275183810864,0.4174609779707427,0.6490305914024691,42.44793948344886,85.28796792030334,0.7864716702131497,178.0,0.8678793287392607,0.9563866269908652,0.1340926457196474,1.0,0.0,238.0917362924665,113255.0,0.9839227372828524,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps4_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9243106495634196,0.7404734426878703,9.15851558779353e-05,0.571393476660492,60.03132864423096,14456970.864104545,4.1521161161363125,0.6660686017339708,0.4272383918730301,0.6414775811961345,35.51993930712342,82.7857770435512,0.7856541011832802,178.0,0.8672897289594588,0.956532636355474,0.1388134993612766,1.0,0.0,186.5598475281149,111863.0,0.9838830442212504,17.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps4_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.915383104192684,0.7200059682937692,5.433010974682169e-05,0.55410083369846,60.03132864423096,14456665.534294097,4.1521161161363125,0.6527691677230736,0.382180490178274,0.6250264734186315,38.51422652415931,74.59029393829405,0.7354848056793075,178.0,0.8488711674416182,0.9507645558894532,0.132313385605812,1.0,0.0,208.910719640553,113080.0,0.9820200162218402,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps3_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9093145733132396,0.6998235480339493,0.0001474899061595,0.5286694995234456,60.03132864423096,14456343.059783729,4.1521161161363125,0.637040809259943,0.3889930411216883,0.6004946232377587,30.12737749889493,75.48369465209544,0.72965100200955,178.0,0.838033005594638,0.9469726212070438,0.1321474686264991,1.0,0.0,143.76300497166812,112370.0,0.980212896162047,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps3_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9203549963531618,0.7278503011949782,0.00021513087128,0.5636045726556631,60.03132864423096,14456093.226080744,4.1521161161363125,0.6513457686724944,0.3628182679671619,0.633028030582357,39.61010430566967,74.58076468110085,0.7463427751882395,173.0,0.857304024074205,0.9532287157795524,0.1384178958833217,1.0,0.0,225.71240553632376,111991.0,0.9831521134506124,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps3_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
989.7178409975022,0.9653228446473606,0.9209157565430344,2.8624588521540003e-05,0.8359277839731113,197.94356819950045,14465865.654836094,2.362495042383671,0.5851919015884613,0.188143887352148,0.8796347178306634,54.93973185122013,82.90041647851467,0.7621582939745242,99.0,0.9554032844215108,0.971073687508762,0.1262470688670873,1.0,0.0,10131.620013285428,232712.0,0.9816581519336224,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps0_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
300.1566432211548,0.9135888421362516,0.7122766988454154,0.0,0.5446209762864699,60.03132864423096,14455752.856338603,4.1521161161363125,0.6638868960432124,0.387957020672605,0.6149394655970645,32.06114915385842,75.03453153185546,0.7592418941825657,178.0,0.8459467380366525,0.9488651538866488,0.13442312926054,1.0,0.0,150.074474664405,113255.0,0.981694463595399,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps3_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.9133426314387244,0.7111783735532806,9.15851558779353e-05,0.5446074770531548,60.03132864423096,14455495.22812858,4.1521161161363125,0.6412940857492433,0.3917713779130107,0.6134379616601969,31.694261817261577,73.16985633969307,0.7345312671722167,178.0,0.8453847065120415,0.9492331326340993,0.1321393307298421,1.0,0.0,159.15200990997255,111863.0,0.9811903214643332,11.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps3_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8841198277834499,0.6637188986909576,5.433010974682169e-05,0.4926501094268962,60.03132864423096,14455230.761543987,4.1521161161363125,0.6245844952121749,0.3564271760506684,0.5627742308085243,26.72241800278425,71.4473726991564,0.6798869933717266,178.0,0.8080476949129674,0.9280124975347084,0.134296340867877,1.0,0.0,159.31741615384817,113080.0,0.97276382730268,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps2_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8863455484490232,0.6597356676592852,0.0001474899061595,0.4804277564647941,60.03132864423096,14454972.826978505,4.1521161161363125,0.6220493716263022,0.3457234540917998,0.5545722579268346,27.240542147308588,69.18742995336652,0.6912667539315278,178.0,0.8077135118713559,0.9288922436661212,0.1349597070366144,1.0,0.0,204.88678851909933,112370.0,0.9742876452459296,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps2_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8941154560319705,0.670723740314341,0.00021513087128,0.4713110110292747,60.03132864423096,14454671.052355744,4.1521161161363125,0.6184237598173559,0.3297265669731135,0.5589951031321464,33.96185264363885,71.35071780905128,0.6772319827895303,173.0,0.8186667684881501,0.9325535710576092,0.1383727230131626,1.0,0.0,207.8575016539544,111991.0,0.9742796483557824,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps2_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.884311219407243,0.6643276280325318,0.0,0.4851131811379038,60.03132864423096,14454357.419411058,4.1521161161363125,0.6229044813044791,0.3360559000367454,0.5604782453568079,28.82738122344017,73.34054135717452,0.6447145381757854,178.0,0.8075908727529424,0.9269197564015796,0.1384626403450966,1.0,0.0,159.5622864868492,113255.0,0.9713820592816194,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps2_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8894947133423818,0.671742013067394,9.15851558779353e-05,0.4893957274119606,60.03132864423096,14454095.227501333,4.1521161161363125,0.6110023118416981,0.3551484658180474,0.5646865975598392,29.399346761405468,68.98888136260211,0.6775836172473165,178.0,0.8162006687045296,0.928387078660012,0.1408258620649576,1.0,0.0,158.29683126322925,111863.0,0.973141457177572,7.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps2_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8664989775477678,0.6121394684063513,5.433010974682169e-05,0.4345022332905743,60.03132864423096,14453838.052212637,4.1521161161363125,0.5247317424737223,0.3002705006091996,0.5040115831670734,26.381071858108044,71.81847068481147,0.480495490600891,178.0,0.7727216754373696,0.9144202690432388,0.141159201040864,1.0,0.0,259.9119244199246,113080.0,0.9580714361836374,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps1_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8778300126143778,0.6537519418330507,0.0001474899061595,0.4705004208660488,60.03132864423096,14453479.461106332,4.1521161161363125,0.5079650560879188,0.3000388462897016,0.5515333107621042,36.93570585921407,68.21139450371265,0.481093637654173,178.0,0.7932995098936574,0.9199379736578,0.1308790296316146,1.0,0.0,254.01355643756688,112370.0,0.9611586507158096,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps1_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8855950747922221,0.6643416162923353,0.00021513087128,0.4829641907135233,60.03132864423096,14453119.849884955,4.1521161161363125,0.533301869955765,0.3196145179484017,0.5626353444979564,36.310936242342,71.10560242272913,0.5091609896020078,173.0,0.8044246729652093,0.9244857854473648,0.132543858140707,1.0,0.0,285.0808877963573,111991.0,0.963417287560726,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps1_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8759557584805128,0.6431407706936356,0.0,0.4612071338237578,60.03132864423096,14452726.900781274,4.1521161161363125,0.5195366428870999,0.3204213526394543,0.5375825831606305,32.92434795573354,70.64660247974098,0.4789374977458794,178.0,0.7903810276948638,0.9183698583288874,0.1352431327104568,1.0,0.0,266.9386425167322,113255.0,0.9598977209288572,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps1_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
300.1566432211548,0.8728832842281732,0.6402772408655031,9.15851558779353e-05,0.4590289927333543,60.03132864423096,14452355.94116388,4.1521161161363125,0.5189608105832951,0.3282549510540289,0.534190760296667,30.562094774097204,67.30391838401556,0.4868300545847529,178.0,0.786170425899745,0.9164064954996768,0.1423874199390411,1.0,0.0,262.124382937327,111863.0,0.959125861785988,5.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,330287721545115267207492079340830799343_eps1_s0,,1e-10,3.3028772154511527e+38,42.0,5.0,BPI2012_Full,1.2
989.7178409975022,0.964399151991495,0.9284242351372052,5.55926173004225e-05,0.8558287294152646,197.94356819950045,14455595.739829252,2.362495042383671,0.5870887088983407,0.1839741060062508,0.8931234624044322,63.90840678103268,88.24045806378126,0.7636479875472537,91.0,0.9577800631540409,0.970574238730902,0.2327864803373813,1.0,0.0,12666.38271761313,232457.0,0.982106402066482,3.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,224760358370337034075117362179122216196_eps0_s0,,1e-07,2.2476035837033703e+38,42.0,5.0,BPI2012_C,1.2
49.12668342329562,0.9366983347130012,0.8554781856071313,0.0847499655599944,0.781143193867852,9.825336684659124,14440050.889409265,11.692270532250404,0.4991720344210892,0.0972486065521807,0.8150307141156823,138.3048526123166,1.2162634246051311,0.7550626808100289,159.0,0.9081385526943342,0.9548831858295136,0.1362108029425144,1.0,0.0,32.944455018267035,168.0,0.9762592571021564,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,328331198732312197963297998078190626690_eps5_s0,,0.01,3.283311987323122e+38,42.0,5.0,BPI2012_W,1.2
49.12668342329562,0.961444630843555,0.9151906758368556,0.0620370105540142,0.8540814524290884,9.825336684659124,14439877.917346217,11.692270532250404,0.4858127546939952,0.0659120812548354,0.8845748098202695,158.30223211087286,1.052113950252533,0.7730743929296685,159.0,0.9467432863974956,0.9703967571091544,0.1335180420428514,1.0,0.0,35.16167946532369,131.0,0.9824124636871896,21.0,min_freq_conf,['None'],"['nap', 'rtp']",0.8,21.0,1.0,PROB_LEN_DIST,1.0,,1.0,328331198732312197963297998078190626690_eps5_s0,,0.01,3.283311987323122e+38,42.0,5.0,BPI2012_W,1.2
