run_id,start_time,end_time,params.dataset,params.process_stage_width_percentage,params.max_pattern_size_eval,params.max_pattern_size_train,metrics.n_process_stages,metrics.process_stage_width,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_1,metrics.rtp_similarity_h_2,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_10,metrics.rtp_similarity_h_15,metrics.rtp_similarity_h_20,metrics.none_share,metrics.prep_duration,metrics.fit_duration,metrics.nap_duration,metrics.rtp_duration,metrics.nap_eval_duration,metrics.rtp_eval_duration,metrics.total_run_time,params.cv_folds,params.task,params.min_freq,params.train_pct,params.random_seed,params.ncores,params.model_config,params.prune_func,params.break_buffer,params.filter_sequences,params.base_cv_hash,params.cv_hash
4ca9745121dd48199c08ef1c8038f458,2025-05-25 19:11:46.906000+00:00,2025-05-25 19:16:14.217000+00:00,BPI2012_C,0.5,5,21,2.0,50.0,117786.5,0.0,0.5200497006664407,0.45947033164095324,0.4101921108709891,0.934921900378216,0.8821583461926541,0.8289235543233407,0.7379746088402772,0.5805458295155532,0.4946915835874292,0.45082950355857415,5.6478030046311986e-05,2.111741667991737,911.9630918059847,112.65288997098105,121.05215413399856,0.07397356300498359,33.46650850298465,5641.2272339570045,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_1
9d819c577dc747c7b61457bf0b9ed6c9,2025-05-25 19:52:21.716000+00:00,2025-05-25 19:57:13.441000+00:00,BPI2012_C,0.5,7,21,2.0,50.0,118646.5,0.0,0.5768506283561529,0.5242848201910418,0.4296430997995953,0.9501973004772352,0.8984960318797752,0.8515947244596346,0.7651197904747029,0.6062985780532165,0.5217170495185025,0.477514571160962,2.8114369254125783e-05,2.111741667991737,911.9630918059847,111.52721406199271,145.70004966299166,0.08744832201045938,34.34312511002645,8100.448319852003,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_2
ff3848763b274c6c95c148f1cb3c0baa,2025-05-25 19:48:00.111000+00:00,2025-05-25 19:52:21.700000+00:00,BPI2012_C,0.5,7,21,2.0,50.0,118195.5,0.0,0.574609989981394,0.5116052658476652,0.4369154376120924,0.9473700838509345,0.8925212908228541,0.8427879827747828,0.751491966089986,0.592643474906401,0.513225570127148,0.4746565346035845,2.8624588521540003e-05,2.111741667991737,911.9630918059847,108.82881281001028,118.22756675700657,0.06737642700318247,34.39953678101301,7808.7084065459785,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_2
62b361a9996c4b7b80cc6743efedf52b,2025-05-25 19:43:14.562000+00:00,2025-05-25 19:48:00.097000+00:00,BPI2012_C,0.5,7,21,2.0,46.0,118635.5,0.0,0.5920335779408494,0.5295843143322766,0.43889714915770134,0.9504083900313643,0.8994552799595662,0.8514587378200128,0.7607387929957494,0.603785683800531,0.5221730529737605,0.48063044124514037,5.55926173004225e-05,2.111741667991737,911.9630918059847,110.15771310697892,141.20902418301557,0.06845612500910647,34.037068307981826,7547.105499280995,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_2
e5f1d7e1433f4171afcb20d9b3c8e036,2025-05-25 19:38:53.572000+00:00,2025-05-25 19:43:14.546000+00:00,BPI2012_C,0.5,7,21,2.0,50.0,117971.5,0.0,0.6015797876810174,0.5243056944935297,0.44023027019124167,0.9519287750829578,0.9005682233215982,0.8543634782930085,0.7651519825914179,0.6082241273753534,0.5291048353551837,0.48745649663757057,0.0,2.111741667991737,911.9630918059847,110.26193417198374,117.41831166399061,0.06958975101588294,33.15155035801581,7261.549852352997,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_2
20b22fa927e7441aa44603ac51bbd4da,2025-05-25 19:33:56.327000+00:00,2025-05-25 19:38:53.557000+00:00,BPI2012_C,0.5,7,21,2.0,50.0,117786.5,0.0,0.5723483564893257,0.5133855559785747,0.41398325060724533,0.9544763908707559,0.9107110874765315,0.8711604129932726,0.7985954727732848,0.6671275775446127,0.5854906848130476,0.5322590676517054,5.6478030046311986e-05,2.111741667991737,911.9630918059847,114.28743823498371,148.00802726400434,0.07380464702146128,34.79524815798504,7000.564987599995,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_2
717c1587fe5a4619a6fcc4397f4adc83,2025-05-25 20:15:10.283000+00:00,2025-05-25 20:19:22.005000+00:00,BPI2012_C,0.5,11,21,2.0,50.0,118646.5,0.0,0.6694874750484973,0.5866781998263937,0.463461101903209,0.9610951963428987,0.9187453909263485,0.872607211048358,0.7874371311885471,0.640385324970379,0.5509052866242848,0.5044981645647967,2.8114369254125783e-05,2.111741667991737,911.9630918059847,105.45020011000452,112.48688276699977,0.07599918698542751,33.64744328398956,9429.015332621988,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_3
4463e35051c14dd28411a98fdf2eef9b,2025-05-25 20:10:33.649000+00:00,2025-05-25 20:15:10.268000+00:00,BPI2012_C,0.5,11,21,2.0,50.0,118195.5,0.0,0.6265349935594676,0.5620207158977125,0.4510183459238284,0.9578354523322012,0.9104148890403254,0.8636161796162082,0.77552958179028,0.6192258496937237,0.5353073289450415,0.4929585687239987,2.8624588521540003e-05,2.111741667991737,911.9630918059847,106.93163125298452,135.96074683402549,0.06905045700841583,33.59471177897649,9177.277491332992,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_3
eb96d03eb5884ca2803e70bf535dd0a5,2025-05-25 20:06:20.304000+00:00,2025-05-25 20:10:33.632000+00:00,BPI2012_C,0.5,11,21,2.0,46.0,118635.5,0.0,0.6473482321547699,0.5782269939948671,0.45708548418142636,0.9611312520534359,0.919512252066965,0.8740451395241438,0.7876214206817257,0.6316330138338544,0.5435343597371431,0.4969172331067474,5.55926173004225e-05,2.111741667991737,911.9630918059847,107.94540153699927,111.87289103498915,0.07233757598442025,33.372219075012254,8900.640976009978,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_3
ac8c70a579bd40348b6edcf85299eacd,2025-05-25 20:01:34.115000+00:00,2025-05-25 20:06:20.288000+00:00,BPI2012_C,0.5,11,21,2.0,50.0,117971.5,0.0,0.6258368112938013,0.565291936271164,0.45441217007035795,0.9603761892640302,0.9178559983591454,0.8745949693628409,0.7928515630438882,0.635189612863714,0.5464155419696548,0.5029972331217109,0.0,2.111741667991737,911.9630918059847,110.08367936499417,142.4458166080003,0.07189336200826801,33.509274178999476,8647.296266894002,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_3
c44cd17d95cb487b9877f13ded719ff2,2025-05-25 19:57:13.458000+00:00,2025-05-25 20:01:34.099000+00:00,BPI2012_C,0.5,11,21,2.0,50.0,117786.5,0.0,0.659861064046086,0.5809992126447192,0.4657911853274935,0.9607407147277566,0.9162188533060064,0.8699231608660078,0.7843701036541025,0.6316402674162581,0.5483113881741888,0.5058664732332541,5.6478030046311986e-05,2.111741667991737,911.9630918059847,109.88207358401269,115.30555380199803,0.07596999700763263,35.3132707499899,8361.107932907995,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_3
2de3c22d75a5472497887587ab7a415c,2025-05-25 20:44:18.519000+00:00,2025-05-25 20:51:20.996000+00:00,BPI2012_C,0.5,17,21,2.0,50.0,118646.5,0.0,0.6728049706204842,0.562886275681219,0.47834722674867547,0.9602401054220601,0.9205250930152371,0.8750570606693084,0.795586874603594,0.6535615250775906,0.562248517788918,0.5200885431906634,2.8114369254125783e-05,2.111741667991737,911.9630918059847,179.81690365000395,188.01925471800496,0.1506949549948331,54.38239599799272,11347.991189755994,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_4
a2c6fdb8d00d49dda3946ccbb73bdb1f,2025-05-25 20:35:04.606000+00:00,2025-05-25 20:44:18.485000+00:00,BPI2012_C,0.5,17,21,2.0,50.0,118195.5,0.0,0.663661084871905,0.5544255313284859,0.4745761527686569,0.9603950300985639,0.922766875339192,0.879552805805657,0.8023987022398369,0.6648471929133811,0.5788494392892399,0.5315810769286132,2.8624588521540003e-05,2.111741667991737,911.9630918059847,242.44109560502693,259.89469833500334,0.15095293198828585,51.29149397398578,10925.485720925994,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_4
ca1762b258934b4990d9b1fe8565156a,2025-05-25 20:28:19.138000+00:00,2025-05-25 20:35:04.554000+00:00,BPI2012_C,0.5,17,21,2.0,46.0,118635.5,0.0,0.6785078941516567,0.5614055730821378,0.4767563995687582,0.9617249751711895,0.9229509724527838,0.8778868874007666,0.7984072520711667,0.659612367620855,0.5676585450673575,0.5220765272653491,5.55926173004225e-05,2.111741667991737,911.9630918059847,152.87924746901263,199.47807527301484,0.16393252499983646,52.8237251410028,10371.553911576979,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_4
03df77a298a84272b47e6ce11303d4b8,2025-05-25 20:23:38.002000+00:00,2025-05-25 20:28:19.121000+00:00,BPI2012_C,0.5,17,21,2.0,50.0,117971.5,0.0,0.6835382762387608,0.5657025470659794,0.48198511145415046,0.9623714472221047,0.9254248436310386,0.8827301616827308,0.8047138181294371,0.6690920970831686,0.5805491034433047,0.5328977600938068,0.0,2.111741667991737,911.9630918059847,110.58403808501316,136.1415452620131,0.07304365298477933,34.25611314098933,9966.130723987997,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_4
6271ea74fc3744bcaa3bf5d1a645ec85,2025-05-25 20:19:22.022000+00:00,2025-05-25 20:23:37.986000+00:00,BPI2012_C,0.5,17,21,2.0,50.0,117786.5,0.0,0.6752795662487292,0.557999323850089,0.4800945654254149,0.9621026387695548,0.9247719622382861,0.8822156879529642,0.8045218700441705,0.6647084531899317,0.5725135728975447,0.5248081223893487,5.6478030046311986e-05,2.111741667991737,911.9630918059847,106.49909265400493,114.89862626598915,0.0911105349950958,34.41199216499808,9684.994552864984,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_4
d4a2ae527b36493498b0a9237632cf62,2025-05-25 21:26:18.853000+00:00,2025-05-25 21:35:34.524000+00:00,BPI2012_C,0.5,21,21,2.0,50.0,118646.5,0.0,0.6672383255081672,0.5730012563494469,0.47330837405486176,0.9594546505900549,0.9192124836215426,0.8759904827578787,0.7968806497908275,0.6535044615243157,0.5630479379194661,0.5177520166419005,2.8114369254125783e-05,2.111741667991737,911.9630918059847,256.8284920169972,262.5975118329807,0.18978288900689222,35.90651748000528,14001.531134703982,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_5
c3a4cde4671c452197a6c2dcc91ba7eb,2025-05-25 21:17:09.674000+00:00,2025-05-25 21:26:18.806000+00:00,BPI2012_C,0.5,21,21,2.0,50.0,118195.5,0.0,0.6665807929011021,0.5685315147077258,0.4742281038147176,0.9595929669964488,0.9192891943275104,0.8751159819426445,0.794941506576695,0.6539288400880099,0.564069648978921,0.5196260950860425,2.8624588521540003e-05,2.111741667991737,911.9630918059847,212.61076590197627,263.74478020801325,0.16607469602604397,72.4953125109896,13445.798799541983,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_5
4912c7859cde44478835255a415c5099,2025-05-25 21:07:54.391000+00:00,2025-05-25 21:17:09.635000+00:00,BPI2012_C,0.5,21,21,2.0,46.0,118635.5,0.0,0.6645819435179008,0.5747621050916787,0.46996240894077335,0.9601241202023937,0.9213863452179589,0.8787463825928497,0.7998390615859063,0.6575404345199384,0.5648777828599416,0.5185853059788288,5.55926173004225e-05,2.111741667991737,911.9630918059847,215.98540279798908,277.7612656579877,0.17435109498910606,61.18967015601811,12896.610864674003,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_5
54eacc03f6d34466a9c19fea1b6f601e,2025-05-25 20:59:43.208000+00:00,2025-05-25 21:07:54.346000+00:00,BPI2012_C,0.5,21,21,2.0,50.0,117971.5,0.0,0.668832805803759,0.5746167206512506,0.4766150941894067,0.9605757968803917,0.9218063953408172,0.8796468411171378,0.8025840390887364,0.6628219987297838,0.5734815455419905,0.526274543449944,0.0,2.111741667991737,911.9630918059847,203.8490269210015,224.94389106798917,0.2339274100086186,62.00409306000802,12341.345602207002,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_5
e872ad80ee2341a989385baf726700ee,2025-05-25 20:51:21.021000+00:00,2025-05-25 20:59:43.171000+00:00,BPI2012_C,0.5,21,21,2.0,50.0,117786.5,0.0,0.6692364170337739,0.5710914552450569,0.47584790572098906,0.9607535268226658,0.9223208226137205,0.8803361554011969,0.80442198352971,0.6643050693885126,0.5732579634481294,0.5277861373139204,5.6478030046311986e-05,2.111741667991737,911.9630918059847,187.3409294350131,259.1579582450213,0.22562886399100535,55.328768892999506,11850.172518628999,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,31882839497307630496007576300860674457,31882839497307630496007576300860674457_5
bf807933c8ce4bf3bdb4c7ba430743c7,2025-05-26 00:15:16.947000+00:00,2025-05-26 00:36:08.160000+00:00,BPI2012_C,1.0,3,21,1.0,99.0,233482.0,0.0,0.7633894683572774,0.5855813968430558,0.1886029317248902,0.9813716042008302,0.9701173731946796,0.9643352009514697,0.955705708271488,0.9231930499371654,0.8842116339450603,0.8430241870342235,2.8114369254125783e-05,2.430069589987397,925.3446994709957,111.10027201200137,1098.7119816420018,0.07083968698862009,41.234981445013545,7109.442643876013,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_0
47397f7cd7484b2d9a1556c89340daa6,2025-05-25 23:54:48.375000+00:00,2025-05-26 00:15:16.928000+00:00,BPI2012_C,1.0,3,21,1.0,99.0,232712.0,0.0,0.7621582939745242,0.5851919015884613,0.18814388735214804,0.9816581519336225,0.971073687508762,0.9653228446473606,0.9554032844215108,0.9209157565430345,0.8796347178306634,0.8359277839731113,2.8624588521540003e-05,2.430069589987397,925.3446994709957,106.84023365599569,1080.85942108999,0.07818762699025683,40.64163725299295,5858.213783565996,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_0
96bd4c3d8a2c4d08abf127805d7a7470,2025-05-25 23:32:05.554000+00:00,2025-05-25 23:54:48.353000+00:00,BPI2012_C,1.0,3,21,1.0,91.0,232457.0,0.0,0.7636201912386035,0.5863171039600691,0.18397453354780338,0.9821057241077343,0.9705731332306019,0.9643976189496423,0.9577776750290831,0.9284197093044849,0.8931167988639495,0.8558199281670191,5.55926173004225e-05,2.430069589987397,925.3446994709957,108.47689142200397,1207.5828951900185,0.077720051020151,46.57103590099723,4629.632938316005,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_0
c5fa681252b84c688804e99639778b29,2025-05-25 23:12:34.872000+00:00,2025-05-25 23:32:05.535000+00:00,BPI2012_C,1.0,3,21,1.0,99.0,232891.0,0.0,0.7624716394498754,0.581835239875957,0.19390506311140246,0.9816142835141177,0.9696553825035548,0.9628895409148311,0.9543443433404326,0.9190970125145967,0.877086119801227,0.8326982405679577,0.0,2.430069589987397,925.3446994709957,110.59916705798241,1019.2542270979902,0.08125265801209025,40.64139474899275,3266.821934767009,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_0
af5c2fa2aed7473197813a0b4e6c89d2,2025-05-25 22:53:04.828000+00:00,2025-05-25 23:12:34.849000+00:00,BPI2012_C,1.0,3,21,1.0,99.0,231687.0,0.0,0.7603637185134983,0.5829723867679699,0.18996648463378718,0.9818465075898423,0.9703822782683149,0.9637684031865315,0.9539848649104485,0.9184398124013649,0.8761465044849158,0.8315093237755224,5.6478030046311986e-05,2.430069589987397,925.3446994709957,110.47227361498517,1019.510028196004,0.07393710900214501,39.86793405399658,2096.1295139630092,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_0
4a27812bd59b431ba5208ecb6a1bad43,2025-05-26 00:54:04.077000+00:00,2025-05-26 00:58:12.594000+00:00,BPI2012_C,1.0,5,21,1.0,99.0,233482.0,0.0,0.5115128342095645,0.4636482404315944,0.41149747667652203,0.9336613827750753,0.8769028466257224,0.8226181390702145,0.7234893251679165,0.5730122914524033,0.4931744578905125,0.4516818219748201,2.8114369254125783e-05,2.430069589987397,925.3446994709957,106.5809279300156,113.6200210530078,0.07317391000106,28.180163632991025,8433.899878686992,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_1
b1c141022e62459eb1dd6a3fdf90f50b,2025-05-26 00:49:09.629000+00:00,2025-05-26 00:54:04.061000+00:00,BPI2012_C,1.0,5,21,1.0,99.0,232712.0,0.0,0.51338199513382,0.457298297711392,0.4135930104410022,0.9337299887990455,0.8805642635748486,0.8261320872894752,0.7281985455134665,0.5668314679155899,0.4888483093511795,0.45108518886017823,2.8624588521540003e-05,2.430069589987397,925.3446994709957,128.2644232599996,137.73995349701727,0.0698316199996043,28.295472212979803,8185.366722756007,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_1
f1ff881f8123423b8b9c12dc95e4f1b8,2025-05-26 00:45:01.021000+00:00,2025-05-26 00:49:09.613000+00:00,BPI2012_C,1.0,5,21,1.0,91.0,232457.0,0.0,0.5165110073382255,0.4642299736694276,0.4085696174086865,0.9345047608857076,0.8790918957211038,0.8253413168207449,0.7257939227321877,0.570548549106273,0.48907758233393983,0.44758465561765637,5.55926173004225e-05,2.430069589987397,925.3446994709957,106.9005435279978,113.7174178059795,0.07327855902258307,27.833515328005888,7890.919749850989,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_1
24488e132ffa429da5ad6b77dca581cf,2025-05-26 00:40:22.572000+00:00,2025-05-26 00:45:01.006000+00:00,BPI2012_C,1.0,5,21,1.0,99.0,232891.0,0.0,0.5100417355256155,0.45635923204009443,0.40132073408762897,0.9331366878756484,0.8784360547159789,0.8216044093176111,0.7207905152277985,0.5730502097742444,0.48959218282261674,0.4463221476065721,0.0,2.430069589987397,925.3446994709957,109.58985096102697,140.80336972500663,0.07642221299465746,27.89757323701633,7642.312883409002,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_1
95dbc2f229854719aad371cab2a11b43,2025-05-26 00:36:08.180000+00:00,2025-05-26 00:40:22.554000+00:00,BPI2012_C,1.0,5,21,1.0,99.0,231687.0,0.0,0.5215181294476449,0.4644193351228776,0.41223864439847085,0.9350630375694402,0.8824746286919379,0.8288628797593646,0.7370880485781695,0.579797670049607,0.49534785470391457,0.45280140234832594,5.6478030046311986e-05,2.430069589987397,925.3446994709957,109.04006725500221,116.95606296201004,0.07871310997870751,28.235517327004345,7363.858769623999,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_1
1cea4b25790f45aeb6c96c264d54da98,2025-05-26 01:16:21.001000+00:00,2025-05-26 01:20:42.699000+00:00,BPI2012_C,1.0,7,21,1.0,99.0,233482.0,0.0,0.5881807191655655,0.5262160786715457,0.4281231403786071,0.9509223117672203,0.8990452239422967,0.8521254511783319,0.7635510669369318,0.6022631274043762,0.518044777649394,0.4752644374094588,2.8114369254125783e-05,2.430069589987397,925.3446994709957,110.60414132100414,121.52360220698756,0.08040813700063154,29.423046668001916,9784.002825127012,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_2
6bb7fe2f46184bbdaad7f85b66066e97,2025-05-26 01:12:05.718000+00:00,2025-05-26 01:16:20.983000+00:00,BPI2012_C,1.0,7,21,1.0,99.0,232712.0,0.0,0.5735222556175755,0.5119680280100929,0.43697177937019427,0.9472312512544262,0.8922574832457152,0.8425710152477183,0.7511808360318228,0.5928401557745189,0.5133707172412987,0.4747165596527863,2.8624588521540003e-05,2.430069589987397,925.3446994709957,107.2030825499969,118.71433501099818,0.0851497020048555,29.19941482899594,9522.288236491004,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_2
6729620a5b5f4b93a0216ef59f473d6d,2025-05-26 01:07:24.397000+00:00,2025-05-26 01:12:05.701000+00:00,BPI2012_C,1.0,7,21,1.0,91.0,232457.0,0.0,0.5872804091616634,0.5263985904855415,0.4370984293521256,0.9490449667461095,0.8965801066961,0.8474811224562235,0.7563017947776353,0.5977564089629875,0.5185795906565959,0.47957052902720537,5.55926173004225e-05,2.430069589987397,925.3446994709957,108.18316900901846,143.3560151529964,0.07743738198769279,29.618120365019422,9267.006193896988,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_2
b70f7b22598a489fb8e2fea17f601fea,2025-05-26 01:03:04.224000+00:00,2025-05-26 01:07:24.380000+00:00,BPI2012_C,1.0,7,21,1.0,99.0,232891.0,0.0,0.5971541413405786,0.5218104893541509,0.43583095664060767,0.9518192602922728,0.9006796147606773,0.8545116060270314,0.7656574937810903,0.6097877515863034,0.5316503215284138,0.49112750814604406,0.0,2.430069589987397,925.3446994709957,106.58802428600029,124.35540384799242,0.06832931298413314,29.078906512993854,8985.684035734012,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_2
e6a2c5fef0ca4b98b7f316fb977eccce,2025-05-26 00:58:12.612000+00:00,2025-05-26 01:03:04.208000+00:00,BPI2012_C,1.0,7,21,1.0,99.0,231687.0,0.0,0.5805094318310178,0.5187862889035993,0.39315515037339177,0.9562889478310034,0.9139375230808204,0.8753955776799552,0.805944719556029,0.6830110647824235,0.6120508415786255,0.5698941145206272,5.6478030046311986e-05,2.430069589987397,925.3446994709957,109.64631635000114,149.636846762005,0.06997441398561932,32.1603359960136,8725.507488442992,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_2
bfe4761a769747e490866cd75eb95d45,2025-05-26 01:38:35.502000+00:00,2025-05-26 01:43:05.328000+00:00,BPI2012_C,1.0,11,21,1.0,99.0,233482.0,0.0,0.6666198093845764,0.5783171755436792,0.4634915328523601,0.9610096894768005,0.9174679318731733,0.8699853200807747,0.7828978401336399,0.637195834898243,0.5493688803719554,0.5033949192580041,2.8114369254125783e-05,2.430069589987397,925.3446994709957,108.5731885380228,132.48829609999666,0.08153907299856655,28.614991984999506,11126.631557465997,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_3
38625d5df5c5424da3a914d1ec79b927,2025-05-26 01:34:35.081000+00:00,2025-05-26 01:38:35.485000+00:00,BPI2012_C,1.0,11,21,1.0,99.0,232712.0,0.0,0.6338915128095034,0.5632979504348962,0.4529525605425982,0.9592210767305364,0.9125192667582992,0.865842698315876,0.7775489308318394,0.6227860237568164,0.5390483104886241,0.4967529919720982,2.8624588521540003e-05,2.430069589987397,925.3446994709957,102.79467740198015,109.41667144099483,0.07054925701231696,28.05976810399443,10856.790636007005,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_3
3f3dd1e85f4742358649f5c7d872f1ce,2025-05-26 01:29:48.294000+00:00,2025-05-26 01:34:35.066000+00:00,BPI2012_C,1.0,11,21,1.0,91.0,232457.0,0.0,0.6513786969090505,0.5776101765873815,0.4561602291873526,0.960807007085037,0.9177729052200121,0.8727041672386344,0.7867831336081962,0.6294775422243588,0.5413804155775683,0.49573590835309866,5.55926173004225e-05,2.430069589987397,925.3446994709957,128.13311393000185,129.10326146599255,0.07345159602118656,29.39652635800303,10616.371530525998,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_3
dc6cf1bd7b9744d391012e175d0a1d9f,2025-05-26 01:25:41.846000+00:00,2025-05-26 01:29:48.276000+00:00,BPI2012_C,1.0,11,21,1.0,99.0,232891.0,0.0,0.6212711128539817,0.5629753508630946,0.4540612969285304,0.9600420960032224,0.9173486517634063,0.8737321360663775,0.7911612291034184,0.6307658421467489,0.5417744761956556,0.49970464955735505,0.0,2.430069589987397,925.3446994709957,105.01659321499756,111.29963207899709,0.07472227100515738,29.972718761011492,10329.580833624,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_3
af3e3eab196446e0876c8d7b8969a728,2025-05-26 01:20:42.715000+00:00,2025-05-26 01:25:41.830000+00:00,BPI2012_C,1.0,11,21,1.0,99.0,231687.0,0.0,0.6654523890206709,0.5800545362751458,0.4676820727805409,0.9611216611540887,0.9155203464148578,0.8692959128720086,0.783587806741919,0.6317493081933846,0.5495365979142491,0.5071919546060445,5.6478030046311986e-05,2.430069589987397,925.3446994709957,134.01632113801315,135.52120424702298,0.07118753000395373,29.442280616989592,10083.134235822014,5,"['nap', 'rtp']",1e-15,0.8,42,12,exhaustive_config,None,1.2,True,204856358341536816138399558242345199755,204856358341536816138399558242345199755_3
